Time,TemperatureF,DewpointF,PressureIn,WindDirection,WindDirectionDegrees,WindSpeedMPH,WindSpeedGustMPH,Humidity,HourlyPrecipIn,Conditions,Clouds,dailyrainin,SolarRadiationWatts/m^2,SoftwareType,DateUTC
2016-03-07 14:41:00,59.1,41.0,29.85,WNW,286,3.3,7.0,51,0.00,,,0.20,191,WeatherBaga 2.4.4,2016-03-07 22:41:00,
2016-03-07 14:46:00,58.4,41.0,29.85,NW,325,1.9,8.9,52,0.00,,,0.20,551,WeatherBaga 2.4.4,2016-03-07 22:46:00,
2016-03-07 14:51:00,58.1,41.0,29.85,North,355,0.9,8.9,53,0.00,,,0.20,547,WeatherBaga 2.4.4,2016-03-07 22:51:00,
2016-03-07 14:56:00,57.9,40.1,29.85,North,2,1.5,6.5,52,0.00,,,0.20,291,WeatherBaga 2.4.4,2016-03-07 22:56:00,
2016-03-07 15:01:00,58.4,40.7,29.85,NNW,328,1.5,6.5,52,0.00,,,0.20,600,WeatherBaga 2.4.4,2016-03-07 23:01:00,
2016-03-07 15:06:00,58.6,39.9,29.85,NNW,330,3.2,7.3,50,0.00,,,0.20,569,WeatherBaga 2.4.4,2016-03-07 23:06:00,
2016-03-07 15:11:00,58.2,39.8,29.85,North,353,0.9,7.3,50,0.00,,,0.20,182,WeatherBaga 2.4.4,2016-03-07 23:11:00,
2016-03-07 15:21:00,57.3,40.1,29.85,NNW,332,3.5,8.3,53,0.00,,,0.20,373,WeatherBaga 2.4.4,2016-03-07 23:21:00,
2016-03-07 15:26:00,57.9,41.0,29.85,NW,321,3.5,8.3,53,0.00,,,0.20,102,WeatherBaga 2.4.4,2016-03-07 23:26:00,
2016-03-07 15:31:00,57.3,40.8,29.86,NNE,21,3.8,12.4,54,0.00,,,0.20,39,WeatherBaga 2.4.4,2016-03-07 23:31:00,
2016-03-07 15:36:00,55.4,45.1,29.86,SW,214,2.5,14.8,68,0.48,,,0.24,57,WeatherBaga 2.4.4,2016-03-07 23:36:00,
2016-03-07 15:41:00,53.4,45.2,29.86,NE,38,2.2,14.8,74,0.12,,,0.25,98,WeatherBaga 2.4.4,2016-03-07 23:41:00,
2016-03-07 15:46:00,52.5,45.4,29.86,WNW,295,2.4,8.6,77,0.00,,,0.25,248,WeatherBaga 2.4.4,2016-03-07 23:46:00,
2016-03-07 15:51:00,52.3,46.1,29.86,West,269,2.2,8.7,80,0.00,,,0.25,488,WeatherBaga 2.4.4,2016-03-07 23:51:00,
2016-03-07 15:56:00,53.0,46.8,29.85,ENE,59,2.1,8.7,80,0.00,,,0.25,329,WeatherBaga 2.4.4,2016-03-07 23:56:00,
2016-03-07 16:01:00,53.7,47.5,29.86,SW,224,1.2,7.4,80,0.00,,,0.25,350,WeatherBaga 2.4.4,2016-03-08 00:01:00,
2016-03-07 16:06:00,53.9,47.5,29.86,WNW,286,2.0,4.2,79,0.00,,,0.25,363,WeatherBaga 2.4.4,2016-03-08 00:06:00,
2016-03-07 16:11:00,53.7,45.6,29.86,NW,308,1.5,6.3,74,0.00,,,0.25,218,WeatherBaga 2.4.4,2016-03-08 00:11:00,
2016-03-07 16:16:00,53.9,45.9,29.86,NW,314,1.2,6.3,74,0.00,,,0.25,44,WeatherBaga 2.4.4,2016-03-08 00:16:00,
2016-03-07 16:21:00,54.6,45.4,29.86,NNE,16,2.2,6.0,71,0.00,,,0.25,54,WeatherBaga 2.4.4,2016-03-08 00:21:00,
2016-03-07 16:26:00,54.3,43.3,29.87,WNW,296,7.6,11.5,66,0.00,,,0.25,77,WeatherBaga 2.4.4,2016-03-08 00:26:00,
2016-03-07 16:31:00,54.1,41.8,29.87,WNW,298,3.8,11.5,63,0.00,,,0.25,61,WeatherBaga 2.4.4,2016-03-08 00:31:00,
2016-03-07 16:36:00,54.3,41.6,29.87,NW,318,3.5,8.7,62,0.00,,,0.25,46,WeatherBaga 2.4.4,2016-03-08 00:36:00,
2016-03-07 16:41:00,54.5,42.6,29.87,West,263,3.0,8.3,64,0.00,,,0.25,50,WeatherBaga 2.4.4,2016-03-08 00:41:00,
2016-03-07 16:46:00,55.0,44.3,29.87,West,281,3.8,6.0,67,0.00,,,0.25,49,WeatherBaga 2.4.4,2016-03-08 00:46:00,
2016-03-07 16:51:00,55.0,43.7,29.87,NW,309,2.1,8.1,66,0.00,,,0.25,58,WeatherBaga 2.4.4,2016-03-08 00:51:00,
2016-03-07 16:56:00,55.0,44.1,29.87,West,277,3.1,8.1,67,0.00,,,0.25,65,WeatherBaga 2.4.4,2016-03-08 00:56:00,
2016-03-07 17:01:00,55.0,44.7,29.87,WNW,295,2.6,6.3,68,0.00,,,0.25,76,WeatherBaga 2.4.4,2016-03-08 01:01:00,
2016-03-07 17:06:00,55.2,45.2,29.88,SSW,199,1.2,6.4,69,0.00,,,0.25,57,WeatherBaga 2.4.4,2016-03-08 01:06:00,
2016-03-07 17:11:00,55.2,45.5,29.89,WNW,287,2.4,7.4,70,0.00,,,0.25,80,WeatherBaga 2.4.4,2016-03-08 01:11:00,
2016-03-07 17:16:00,55.4,45.5,29.88,ENE,64,2.1,7.4,69,0.00,,,0.25,69,WeatherBaga 2.4.4,2016-03-08 01:16:00,
2016-03-07 17:21:00,55.4,45.3,29.88,WNW,296,8.1,8.5,69,0.00,,,0.25,47,WeatherBaga 2.4.4,2016-03-08 01:21:00,
2016-03-07 17:26:00,55.2,44.7,29.89,NNW,340,4.5,10.2,68,0.00,,,0.25,54,WeatherBaga 2.4.4,2016-03-08 01:26:00,
2016-03-07 17:31:00,55.4,45.6,29.89,NNW,344,2.8,10.2,70,0.00,,,0.25,73,WeatherBaga 2.4.4,2016-03-08 01:31:00,
2016-03-07 17:36:00,55.5,45.3,29.89,SSE,148,0.8,9.0,68,0.00,,,0.25,61,WeatherBaga 2.4.4,2016-03-08 01:36:00,
2016-03-07 17:41:00,55.5,45.4,29.90,West,274,2.6,9.0,69,0.00,,,0.25,45,WeatherBaga 2.4.4,2016-03-08 01:41:00,
2016-03-07 17:46:00,55.2,44.7,29.90,NW,311,2.8,16.1,68,0.00,,,0.25,25,WeatherBaga 2.4.4,2016-03-08 01:46:00,
2016-03-07 17:51:00,55.0,44.6,29.90,NNW,328,1.5,16.1,68,0.00,,,0.25,15,WeatherBaga 2.4.4,2016-03-08 01:51:00,
2016-03-07 17:56:00,54.6,44.5,29.90,West,281,3.1,7.9,69,0.00,,,0.25,15,WeatherBaga 2.4.4,2016-03-08 01:56:00,
2016-03-07 18:01:00,54.3,44.3,29.90,NW,309,5.8,8.6,69,0.00,,,0.25,14,WeatherBaga 2.4.4,2016-03-08 02:01:00,
2016-03-07 18:11:00,54.1,44.4,29.90,East,84,1.0,8.2,70,0.00,,,0.25,9,WeatherBaga 2.4.4,2016-03-08 02:11:00,
2016-03-07 18:16:00,53.9,44.2,29.90,NNW,338,2.9,13.4,70,0.00,,,0.25,3,WeatherBaga 2.4.4,2016-03-08 02:16:00,
2016-03-07 18:21:00,53.9,44.2,29.91,WSW,254,3.7,13.4,70,0.00,,,0.25,2,WeatherBaga 2.4.4,2016-03-08 02:21:00,
2016-03-07 18:26:00,53.7,44.1,29.90,NW,310,0.4,15.2,70,0.00,,,0.25,1,WeatherBaga 2.4.4,2016-03-08 02:26:00,
2016-03-07 18:31:00,53.6,44.2,29.91,WSW,252,2.6,15.2,70,0.00,,,0.25,1,WeatherBaga 2.4.4,2016-03-08 02:31:00,
2016-03-07 18:36:00,53.4,43.7,29.91,West,275,7.1,10.4,70,0.00,,,0.25,1,WeatherBaga 2.4.4,2016-03-08 02:36:00,
2016-03-07 18:41:00,53.6,43.9,29.92,SSW,211,3.6,12.3,70,0.00,,,0.25,1,WeatherBaga 2.4.4,2016-03-08 02:41:00,
2016-03-07 18:46:00,53.6,43.9,29.92,WNW,294,4.5,12.3,70,0.00,,,0.25,1,WeatherBaga 2.4.4,2016-03-08 02:46:00,
2016-03-07 18:51:00,53.6,43.7,29.92,WNW,302,4.5,11.7,69,0.00,,,0.25,1,WeatherBaga 2.4.4,2016-03-08 02:51:00,
2016-03-07 18:56:00,53.6,44.0,29.93,South,173,1.5,11.4,70,0.00,,,0.25,1,WeatherBaga 2.4.4,2016-03-08 02:56:00,
2016-03-07 19:01:00,53.6,44.2,29.93,East,82,1.5,9.3,70,0.00,,,0.25,1,WeatherBaga 2.4.4,2016-03-08 03:01:00,
2016-03-07 19:06:00,53.6,44.3,29.93,NW,314,5.7,12.7,71,0.00,,,0.25,1,WeatherBaga 2.4.4,2016-03-08 03:06:00,
2016-03-07 19:11:00,53.6,44.3,29.94,SW,223,3.5,12.7,71,0.00,,,0.25,1,WeatherBaga 2.4.4,2016-03-08 03:11:00,
2016-03-07 19:16:00,53.6,44.4,29.94,NNW,338,2.8,8.4,71,0.00,,,0.25,1,WeatherBaga 2.4.4,2016-03-08 03:16:00,
2016-03-07 19:21:00,53.7,44.7,29.94,NW,322,1.9,8.1,72,0.00,,,0.25,1,WeatherBaga 2.4.4,2016-03-08 03:21:00,
2016-03-07 19:26:00,53.7,44.6,29.94,NW,323,4.4,6.3,71,0.00,,,0.25,1,WeatherBaga 2.4.4,2016-03-08 03:26:00,
2016-03-07 19:31:00,53.6,44.5,29.95,ENE,61,0.6,6.3,71,0.00,,,0.25,1,WeatherBaga 2.4.4,2016-03-08 03:31:00,
2016-03-07 19:36:00,53.2,44.4,29.94,WSW,256,0.6,4.4,72,0.00,,,0.25,1,WeatherBaga 2.4.4,2016-03-08 03:36:00,
2016-03-07 19:41:00,53.0,44.5,29.94,NNE,23,1.7,7.6,73,0.00,,,0.25,1,WeatherBaga 2.4.4,2016-03-08 03:41:00,
2016-03-07 19:46:00,53.0,44.2,29.94,WNW,284,2.0,9.1,72,0.00,,,0.25,1,WeatherBaga 2.4.4,2016-03-08 03:46:00,
2016-03-07 19:51:00,53.0,44.1,29.94,SW,231,2.3,9.1,72,0.00,,,0.25,1,WeatherBaga 2.4.4,2016-03-08 03:51:00,
2016-03-07 19:56:00,53.0,44.2,29.94,South,181,1.4,9.9,72,0.00,,,0.25,1,WeatherBaga 2.4.4,2016-03-08 03:56:00,
2016-03-07 20:01:00,52.8,44.0,29.95,WNW,300,2.2,9.9,72,0.00,,,0.25,1,WeatherBaga 2.4.4,2016-03-08 04:01:00,
2016-03-07 20:06:00,52.8,43.9,29.95,NW,319,1.1,9.1,72,0.00,,,0.25,1,WeatherBaga 2.4.4,2016-03-08 04:06:00,
2016-03-07 20:11:00,52.7,43.8,29.95,West,261,3.6,9.1,72,0.00,,,0.25,1,WeatherBaga 2.4.4,2016-03-08 04:11:00,
2016-03-07 20:16:00,52.7,43.8,29.95,WNW,292,2.6,8.7,72,0.00,,,0.25,1,WeatherBaga 2.4.4,2016-03-08 04:16:00,
2016-03-07 20:21:00,52.5,43.8,29.95,WNW,285,2.9,7.8,72,0.00,,,0.25,1,WeatherBaga 2.4.4,2016-03-08 04:21:00,
2016-03-07 20:26:00,52.3,43.5,29.95,NW,315,3.3,6.1,72,0.00,,,0.25,1,WeatherBaga 2.4.4,2016-03-08 04:26:00,
2016-03-07 20:31:00,52.3,43.7,29.96,West,277,2.1,6.1,72,0.00,,,0.25,1,WeatherBaga 2.4.4,2016-03-08 04:31:00,
2016-03-07 20:36:00,52.1,43.6,29.96,WNW,285,2.0,5.9,73,0.00,,,0.25,1,WeatherBaga 2.4.4,2016-03-08 04:36:00,
2016-03-07 20:41:00,52.1,43.7,29.96,West,260,1.3,7.3,73,0.00,,,0.25,1,WeatherBaga 2.4.4,2016-03-08 04:41:00,
2016-03-07 20:46:00,51.9,43.6,29.96,NW,307,3.4,7.3,73,0.00,,,0.25,1,WeatherBaga 2.4.4,2016-03-08 04:46:00,
2016-03-07 20:51:00,51.8,43.6,29.96,NW,308,2.7,5.3,74,0.00,,,0.25,1,WeatherBaga 2.4.4,2016-03-08 04:51:00,
2016-03-07 20:56:00,51.8,43.7,29.96,WNW,297,3.1,5.3,74,0.00,,,0.25,1,WeatherBaga 2.4.4,2016-03-08 04:56:00,
2016-03-07 21:01:00,51.6,43.5,29.96,WNW,299,1.7,6.4,74,0.00,,,0.25,1,WeatherBaga 2.4.4,2016-03-08 05:01:00,
2016-03-07 21:06:00,51.6,43.5,29.96,NW,318,1.9,6.4,74,0.00,,,0.25,1,WeatherBaga 2.4.4,2016-03-08 05:06:00,
2016-03-07 21:11:00,51.4,43.4,29.96,WNW,283,1.5,4.4,74,0.00,,,0.25,1,WeatherBaga 2.4.4,2016-03-08 05:11:00,
2016-03-07 21:16:00,51.4,43.4,29.97,WNW,293,1.9,4.4,74,0.00,,,0.25,1,WeatherBaga 2.4.4,2016-03-08 05:16:00,
2016-03-07 21:21:00,51.2,43.4,29.97,NW,323,1.6,3.4,74,0.00,,,0.25,1,WeatherBaga 2.4.4,2016-03-08 05:21:00,
2016-03-07 21:26:00,51.0,43.2,29.97,SSW,194,0.7,3.7,75,0.00,,,0.25,1,WeatherBaga 2.4.4,2016-03-08 05:26:00,
2016-03-07 21:31:00,51.0,43.2,29.97,SSE,150,1.2,3.7,75,0.00,,,0.25,1,WeatherBaga 2.4.4,2016-03-08 05:31:00,
2016-03-07 21:36:00,50.9,43.3,29.97,SW,232,1.4,3.4,75,0.00,,,0.25,1,WeatherBaga 2.4.4,2016-03-08 05:36:00,
2016-03-07 21:41:00,50.7,43.2,29.97,NW,306,1.1,2.5,76,0.00,,,0.25,1,WeatherBaga 2.4.4,2016-03-08 05:41:00,
2016-03-07 21:46:00,50.5,43.2,29.97,SSW,207,1.2,2.3,76,0.00,,,0.25,1,WeatherBaga 2.4.4,2016-03-08 05:46:00,
2016-03-07 21:51:00,50.1,43.2,29.97,West,268,0.3,2.0,77,0.00,,,0.25,1,WeatherBaga 2.4.4,2016-03-08 05:51:00,
2016-03-07 21:56:00,50.0,43.2,29.98,WSW,238,1.1,1.8,78,0.00,,,0.25,1,WeatherBaga 2.4.4,2016-03-08 05:56:00,
2016-03-07 22:01:00,49.6,42.9,29.98,West,275,1.6,1.7,78,0.00,,,0.25,1,WeatherBaga 2.4.4,2016-03-08 06:01:00,
2016-03-07 22:06:00,49.4,43.0,29.98,West,275,1.6,2.1,79,0.00,,,0.25,1,WeatherBaga 2.4.4,2016-03-08 06:06:00,
2016-03-07 22:11:00,49.4,43.0,29.98,SW,217,0.4,2.1,79,0.00,,,0.25,1,WeatherBaga 2.4.4,2016-03-08 06:11:00,
2016-03-07 22:16:00,49.2,43.0,29.98,West,265,0.8,2.1,79,0.00,,,0.25,1,WeatherBaga 2.4.4,2016-03-08 06:16:00,
2016-03-07 22:21:00,49.2,43.1,29.98,WNW,285,1.3,2.9,79,0.00,,,0.25,1,WeatherBaga 2.4.4,2016-03-08 06:21:00,
2016-03-07 22:26:00,49.1,42.9,29.98,West,279,0.9,2.9,79,0.00,,,0.25,1,WeatherBaga 2.4.4,2016-03-08 06:26:00,
2016-03-07 22:31:00,48.9,42.8,29.98,NNW,331,0.3,2.1,80,0.00,,,0.25,1,WeatherBaga 2.4.4,2016-03-08 06:31:00,
2016-03-07 22:36:00,48.9,43.0,29.98,SSW,196,0.9,2.1,80,0.00,,,0.25,1,WeatherBaga 2.4.4,2016-03-08 06:36:00,
2016-03-07 22:41:00,48.7,42.8,29.99,SSE,166,0.4,2.3,80,0.00,,,0.25,1,WeatherBaga 2.4.4,2016-03-08 06:41:00,
2016-03-07 22:46:00,48.7,42.9,29.99,WNW,282,1.9,2.3,80,0.00,,,0.25,1,WeatherBaga 2.4.4,2016-03-08 06:46:00,
2016-03-07 22:51:00,48.5,42.8,29.99,SE,138,0.3,2.0,81,0.00,,,0.25,1,WeatherBaga 2.4.4,2016-03-08 06:51:00,
2016-03-07 22:56:00,48.3,42.8,29.99,SE,135,0.3,1.9,81,0.00,,,0.25,1,WeatherBaga 2.4.4,2016-03-08 06:56:00,
2016-03-07 23:01:00,48.3,42.8,29.99,NNW,332,4.1,4.2,81,0.00,,,0.25,1,WeatherBaga 2.4.4,2016-03-08 07:01:00,
2016-03-07 23:06:00,48.5,42.7,29.99,West,274,2.7,4.5,80,0.00,,,0.25,1,WeatherBaga 2.4.4,2016-03-08 07:06:00,
2016-03-07 23:11:00,48.9,42.8,29.99,WNW,286,2.0,5.4,79,0.00,,,0.25,1,WeatherBaga 2.4.4,2016-03-08 07:11:00,
2016-03-07 23:16:00,49.1,42.6,30.00,NW,312,1.8,5.8,78,0.00,,,0.25,1,WeatherBaga 2.4.4,2016-03-08 07:16:00,
2016-03-07 23:21:00,49.2,42.5,30.00,NW,319,3.4,5.8,78,0.00,,,0.25,1,WeatherBaga 2.4.4,2016-03-08 07:21:00,
2016-03-07 23:26:00,49.4,42.3,30.00,WNW,293,1.3,7.4,76,0.00,,,0.25,1,WeatherBaga 2.4.4,2016-03-08 07:26:00,
2016-03-07 23:31:00,49.6,42.4,30.00,NW,312,1.3,7.4,76,0.00,,,0.25,1,WeatherBaga 2.4.4,2016-03-08 07:31:00,
2016-03-07 23:36:00,49.6,42.3,30.00,NW,308,3.8,5.7,76,0.00,,,0.25,1,WeatherBaga 2.4.4,2016-03-08 07:36:00,
2016-03-07 23:41:00,49.8,42.3,30.00,NW,313,0.6,5.7,75,0.00,,,0.25,1,WeatherBaga 2.4.4,2016-03-08 07:41:00,
2016-03-07 23:46:00,49.8,42.3,30.00,West,274,0.9,5.3,75,0.00,,,0.25,1,WeatherBaga 2.4.4,2016-03-08 07:46:00,
2016-03-07 23:51:00,50.0,42.5,30.00,NW,323,0.7,5.3,75,0.00,,,0.25,1,WeatherBaga 2.4.4,2016-03-08 07:51:00,
2016-03-07 23:56:00,50.0,42.4,30.00,WSW,250,2.2,5.9,75,0.00,,,0.25,1,WeatherBaga 2.4.4,2016-03-08 07:56:00,
