Time,TemperatureF,DewpointF,PressureIn,WindDirection,WindDirectionDegrees,WindSpeedMPH,WindSpeedGustMPH,Humidity,HourlyPrecipIn,Conditions,Clouds,dailyrainin,SolarRadiationWatts/m^2,SoftwareType,DateUTC
2011-10-11 14:01:00,73.2,58.6,30.06,West,281,4.5,6.5,60,0.00,,,0.00,736.869,WeatherBaga 2.4.3,2011-10-11 21:01:00,
2011-10-11 14:06:00,72.6,58.5,30.06,North,8,2.3,7.4,61,0.00,,,0.00,729.107,WeatherBaga 2.4.3,2011-10-11 21:06:00,
2011-10-11 14:11:00,73.0,59.1,30.06,ENE,64,3.3,7.9,62,0.00,,,0.00,725.507,WeatherBaga 2.4.3,2011-10-11 21:11:00,
2011-10-11 14:16:00,73.4,58.3,30.06,NE,48,2.6,7.9,59,0.00,,,0.00,717.300,WeatherBaga 2.4.3,2011-10-11 21:16:00,
2011-10-11 14:21:00,73.0,58.6,30.06,NW,314,2.5,7.1,61,0.00,,,0.00,713.083,WeatherBaga 2.4.3,2011-10-11 21:21:00,
2011-10-11 14:26:00,73.5,58.0,30.06,East,92,4.3,6.7,58,0.00,,,0.00,706.077,WeatherBaga 2.4.3,2011-10-11 21:26:00,
2011-10-11 14:31:00,73.9,58.4,30.06,NW,306,2.0,6.2,59,0.00,,,0.00,697.668,WeatherBaga 2.4.3,2011-10-11 21:31:00,
2011-10-11 14:36:00,73.9,58.7,30.06,East,80,2.3,5.2,59,0.00,,,0.00,686.861,WeatherBaga 2.4.3,2011-10-11 21:36:00,
2011-10-11 14:41:00,73.5,58.2,30.06,NE,35,1.3,7.7,59,0.00,,,0.00,680.099,WeatherBaga 2.4.3,2011-10-11 21:41:00,
2011-10-11 14:46:00,73.9,58.0,30.06,NNW,329,1.4,7.7,58,0.00,,,0.00,672.582,WeatherBaga 2.4.3,2011-10-11 21:46:00,
2011-10-11 14:51:00,74.4,58.6,30.06,NNW,334,5.3,6.3,58,0.00,,,0.00,664.315,WeatherBaga 2.4.3,2011-10-11 21:51:00,
2011-10-11 14:56:00,74.1,58.5,30.06,North,351,2.3,6.8,58,0.00,,,0.00,651.607,WeatherBaga 2.4.3,2011-10-11 21:56:00,
2011-10-11 15:01:00,74.8,58.6,30.06,NNW,348,2.8,6.8,57,0.00,,,0.00,640.638,WeatherBaga 2.4.3,2011-10-11 22:01:00,
2011-10-11 15:06:00,74.8,58.6,30.05,ENE,59,2.8,6.7,57,0.00,,,0.00,626.468,WeatherBaga 2.4.3,2011-10-11 22:06:00,
2011-10-11 15:11:00,73.7,57.6,30.05,NW,321,2.7,7.3,57,0.00,,,0.00,614.756,WeatherBaga 2.4.3,2011-10-11 22:11:00,
2011-10-11 15:16:00,74.1,58.0,30.05,North,349,2.2,7.3,57,0.00,,,0.00,607.133,WeatherBaga 2.4.3,2011-10-11 22:16:00,
2011-10-11 15:21:00,74.4,57.9,30.05,North,355,3.6,7.6,57,0.00,,,0.00,595.144,WeatherBaga 2.4.3,2011-10-11 22:21:00,
2011-10-11 15:26:00,73.5,57.4,30.05,East,88,2.9,7.6,57,0.00,,,0.00,585.327,WeatherBaga 2.4.3,2011-10-11 22:26:00,
2011-10-11 15:31:00,73.9,57.6,30.05,ENE,60,5.4,7.3,57,0.00,,,0.00,572.437,WeatherBaga 2.4.3,2011-10-11 22:31:00,
2011-10-11 15:36:00,73.7,58.3,30.05,ENE,67,5.4,7.0,59,0.00,,,0.00,557.418,WeatherBaga 2.4.3,2011-10-11 22:36:00,
2011-10-11 15:41:00,73.2,58.0,30.05,South,189,1.9,8.5,59,0.00,,,0.00,541.961,WeatherBaga 2.4.3,2011-10-11 22:41:00,
2011-10-11 15:46:00,73.7,58.9,30.05,NE,46,2.2,8.5,60,0.00,,,0.00,530.052,WeatherBaga 2.4.3,2011-10-11 22:46:00,
2011-10-11 15:51:00,73.5,58.9,30.05,ENE,68,1.8,7.9,60,0.00,,,0.00,516.162,WeatherBaga 2.4.3,2011-10-11 22:51:00,
2011-10-11 15:56:00,74.1,58.9,30.05,NNW,330,1.9,7.9,59,0.00,,,0.00,499.695,WeatherBaga 2.4.3,2011-10-11 22:56:00,
2011-10-11 16:01:00,74.6,59.4,30.05,East,87,1.4,5.6,59,0.00,,,0.00,488.079,WeatherBaga 2.4.3,2011-10-11 23:01:00,
2011-10-11 16:06:00,74.4,58.9,30.05,NNW,338,1.6,5.6,59,0.00,,,0.00,468.097,WeatherBaga 2.4.3,2011-10-11 23:06:00,
2011-10-11 16:11:00,74.4,59.3,30.05,NNW,341,2.8,5.1,59,0.00,,,0.00,458.382,WeatherBaga 2.4.3,2011-10-11 23:11:00,
2011-10-11 16:16:00,74.4,59.4,30.05,North,9,1.8,5.4,60,0.00,,,0.00,446.588,WeatherBaga 2.4.3,2011-10-11 23:16:00,
2011-10-11 16:21:00,74.4,59.5,30.05,NE,42,1.8,6.0,60,0.00,,,0.00,426.537,WeatherBaga 2.4.3,2011-10-11 23:21:00,
2011-10-11 16:26:00,73.9,59.6,30.05,NNE,32,1.2,6.0,61,0.00,,,0.00,412.241,WeatherBaga 2.4.3,2011-10-11 23:26:00,
2011-10-11 16:31:00,73.9,59.3,30.05,East,81,0.8,6.8,60,0.00,,,0.00,395.827,WeatherBaga 2.4.3,2011-10-11 23:31:00,
2011-10-11 16:36:00,74.4,59.0,30.05,WNW,296,2.4,6.8,59,0.00,,,0.00,381.208,WeatherBaga 2.4.3,2011-10-11 23:36:00,
2011-10-11 16:41:00,74.1,58.7,30.04,NNW,338,1.0,5.7,59,0.00,,,0.00,364.269,WeatherBaga 2.4.3,2011-10-11 23:41:00,
2011-10-11 16:46:00,73.9,59.2,30.04,NE,53,0.8,5.7,60,0.00,,,0.00,347.010,WeatherBaga 2.4.3,2011-10-11 23:46:00,
2011-10-11 16:51:00,73.7,58.8,30.04,NW,323,2.3,5.4,60,0.00,,,0.00,57.485,WeatherBaga 2.4.3,2011-10-11 23:51:00,
2011-10-11 16:56:00,73.0,58.2,30.04,NW,310,3.1,6.0,60,0.00,,,0.00,51.519,WeatherBaga 2.4.3,2011-10-11 23:56:00,
2011-10-11 17:01:00,73.0,58.4,30.04,ENE,76,3.0,6.0,60,0.00,,,0.00,53.340,WeatherBaga 2.4.3,2011-10-12 00:01:00,
2011-10-11 17:06:00,72.8,58.2,30.04,NE,40,1.0,6.8,60,0.00,,,0.00,52.304,WeatherBaga 2.4.3,2011-10-12 00:06:00,
2011-10-11 17:11:00,72.5,58.6,30.04,ENE,64,0.7,6.8,62,0.00,,,0.00,49.373,WeatherBaga 2.4.3,2011-10-12 00:11:00,
2011-10-11 17:16:00,72.3,58.2,30.04,East,83,1.5,5.8,61,0.00,,,0.00,48.136,WeatherBaga 2.4.3,2011-10-12 00:16:00,
2011-10-11 17:21:00,72.1,57.9,30.04,NNW,348,2.5,5.0,61,0.00,,,0.00,52.987,WeatherBaga 2.4.3,2011-10-12 00:21:00,
2011-10-11 17:26:00,71.9,57.5,30.04,ENE,65,1.8,5.0,61,0.00,,,0.00,48.139,WeatherBaga 2.4.3,2011-10-12 00:26:00,
2011-10-11 17:31:00,71.7,57.9,30.04,NW,326,3.3,4.6,62,0.00,,,0.00,44.767,WeatherBaga 2.4.3,2011-10-12 00:31:00,
2011-10-11 17:36:00,71.6,58.0,30.04,NE,51,1.4,4.6,62,0.00,,,0.00,43.542,WeatherBaga 2.4.3,2011-10-12 00:36:00,
2011-10-11 17:41:00,71.4,58.2,30.04,NNE,22,1.7,4.0,63,0.00,,,0.00,85.647,WeatherBaga 2.4.3,2011-10-12 00:41:00,
2011-10-11 17:46:00,71.2,57.9,30.04,NE,36,0.4,4.0,63,0.00,,,0.00,50.806,WeatherBaga 2.4.3,2011-10-12 00:46:00,
2011-10-11 17:51:00,71.0,58.0,30.04,NW,326,2.2,4.1,64,0.00,,,0.00,40.206,WeatherBaga 2.4.3,2011-10-12 00:51:00,
2011-10-11 17:56:00,70.8,58.1,30.04,ENE,74,0.8,4.1,64,0.00,,,0.00,37.668,WeatherBaga 2.4.3,2011-10-12 00:56:00,
2011-10-11 18:01:00,70.8,57.9,30.04,NNW,330,3.4,4.6,64,0.00,,,0.00,34.688,WeatherBaga 2.4.3,2011-10-12 01:01:00,
2011-10-11 18:06:00,70.7,58.3,30.04,NW,317,1.4,4.6,65,0.00,,,0.00,33.138,WeatherBaga 2.4.3,2011-10-12 01:06:00,
2011-10-11 18:11:00,70.5,58.2,30.04,NNE,24,1.5,4.2,65,0.00,,,0.00,30.461,WeatherBaga 2.4.3,2011-10-12 01:11:00,
2011-10-11 18:16:00,70.3,58.7,30.04,NNW,344,1.1,2.4,67,0.00,,,0.00,27.953,WeatherBaga 2.4.3,2011-10-12 01:16:00,
2011-10-11 18:21:00,69.9,58.7,30.04,NW,312,0.6,2.4,68,0.00,,,0.00,24.079,WeatherBaga 2.4.3,2011-10-12 01:21:00,
2011-10-11 18:26:00,69.6,58.9,30.04,ENE,77,0.6,3.1,69,0.00,,,0.00,22.082,WeatherBaga 2.4.3,2011-10-12 01:26:00,
2011-10-11 18:31:00,69.2,59.2,30.04,NW,317,0.6,3.1,70,0.00,,,0.00,19.456,WeatherBaga 2.4.3,2011-10-12 01:31:00,
2011-10-11 18:36:00,68.9,59.4,30.03,West,278,1.2,3.6,72,0.00,,,0.00,16.350,WeatherBaga 2.4.3,2011-10-12 01:36:00,
2011-10-11 18:41:00,68.5,59.2,30.04,WNW,294,3.0,5.1,72,0.00,,,0.00,16.017,WeatherBaga 2.4.3,2011-10-12 01:41:00,
2011-10-11 18:46:00,68.3,59.3,30.04,NW,323,1.5,5.5,73,0.00,,,0.00,13.582,WeatherBaga 2.4.3,2011-10-12 01:46:00,
2011-10-11 18:51:00,68.1,59.4,30.04,NNE,14,1.6,5.5,74,0.00,,,0.00,13.275,WeatherBaga 2.4.3,2011-10-12 01:51:00,
2011-10-11 18:56:00,68.0,59.6,30.04,West,271,1.6,5.5,74,0.00,,,0.00,12.678,WeatherBaga 2.4.3,2011-10-12 01:56:00,
2011-10-11 19:01:00,67.6,59.4,30.04,North,352,0.4,4.6,75,0.00,,,0.00,13.156,WeatherBaga 2.4.3,2011-10-12 02:01:00,
2011-10-11 19:06:00,67.2,59.6,30.04,East,100,0.9,2.6,77,0.00,,,0.00,12.905,WeatherBaga 2.4.3,2011-10-12 02:06:00,
2011-10-11 19:11:00,66.9,59.8,30.04,ESE,107,1.3,1.7,78,0.00,,,0.00,12.948,WeatherBaga 2.4.3,2011-10-12 02:11:00,
2011-10-11 19:16:00,66.5,59.7,30.04,WNW,294,0.2,1.7,79,0.00,,,0.00,13.301,WeatherBaga 2.4.3,2011-10-12 02:16:00,
2011-10-11 19:21:00,66.2,59.6,30.04,WNW,286,0.7,2.0,79,0.00,,,0.00,12.922,WeatherBaga 2.4.3,2011-10-12 02:21:00,
2011-10-11 19:26:00,65.8,59.5,30.04,WNW,295,0.4,2.0,80,0.00,,,0.00,12.691,WeatherBaga 2.4.3,2011-10-12 02:26:00,
2011-10-11 19:31:00,65.6,59.6,30.04,ENE,69,0.8,1.7,81,0.00,,,0.00,12.849,WeatherBaga 2.4.3,2011-10-12 02:31:00,
2011-10-11 19:36:00,65.3,59.6,30.04,SE,131,0.2,1.1,82,0.00,,,0.00,12.585,WeatherBaga 2.4.3,2011-10-12 02:36:00,
2011-10-11 19:41:00,65.1,59.7,30.05,NNE,20,0.8,1.7,83,0.00,,,0.00,12.948,WeatherBaga 2.4.3,2011-10-12 02:41:00,
2011-10-11 19:46:00,64.9,59.3,30.05,NE,48,2.9,3.8,82,0.00,,,0.00,13.156,WeatherBaga 2.4.3,2011-10-12 02:46:00,
2011-10-11 19:51:00,65.1,59.0,30.05,SSW,192,0.6,3.8,81,0.00,,,0.00,12.819,WeatherBaga 2.4.3,2011-10-12 02:51:00,
2011-10-11 19:56:00,65.1,59.0,30.05,North,353,0.3,3.5,81,0.00,,,0.00,13.103,WeatherBaga 2.4.3,2011-10-12 02:56:00,
2011-10-11 20:01:00,64.9,58.9,30.05,South,179,0.7,1.9,81,0.00,,,0.00,12.935,WeatherBaga 2.4.3,2011-10-12 03:01:00,
2011-10-11 20:06:00,64.7,59.0,30.05,NE,43,0.6,1.9,82,0.00,,,0.00,12.783,WeatherBaga 2.4.3,2011-10-12 03:06:00,
2011-10-11 20:11:00,64.5,59.1,30.05,ENE,75,0.7,1.1,83,0.00,,,0.00,13.060,WeatherBaga 2.4.3,2011-10-12 03:11:00,
2011-10-11 20:16:00,64.2,58.9,30.06,SSE,161,0.4,1.2,83,0.00,,,0.00,13.034,WeatherBaga 2.4.3,2011-10-12 03:16:00,
2011-10-11 20:21:00,63.6,58.6,30.06,SSW,202,0.6,1.2,84,0.00,,,0.00,12.806,WeatherBaga 2.4.3,2011-10-12 03:21:00,
2011-10-11 20:26:00,63.5,58.7,30.06,ENE,78,0.8,1.1,84,0.00,,,0.00,13.027,WeatherBaga 2.4.3,2011-10-12 03:26:00,
2011-10-11 20:31:00,63.1,58.6,30.06,East,79,0.8,1.0,85,0.00,,,0.00,12.948,WeatherBaga 2.4.3,2011-10-12 03:31:00,
2011-10-11 20:36:00,62.9,58.5,30.06,NE,46,1.1,1.4,86,0.00,,,0.00,12.678,WeatherBaga 2.4.3,2011-10-12 03:36:00,
2011-10-11 20:41:00,62.7,58.3,30.06,NNW,340,0.9,1.4,86,0.00,,,0.00,12.912,WeatherBaga 2.4.3,2011-10-12 03:41:00,
2011-10-11 20:46:00,62.6,58.2,30.06,WNW,288,1.0,1.3,86,0.00,,,0.00,12.714,WeatherBaga 2.4.3,2011-10-12 03:46:00,
2011-10-11 20:51:00,62.4,58.1,30.06,NNW,343,0.6,1.3,86,0.00,,,0.00,12.747,WeatherBaga 2.4.3,2011-10-12 03:51:00,
2011-10-11 20:56:00,62.4,58.2,30.06,NW,310,0.5,1.3,86,0.00,,,0.00,12.463,WeatherBaga 2.4.3,2011-10-12 03:56:00,
2011-10-11 21:00:00,62.2,58.1,30.06,ESE,113,0.9,1.5,86,0.00,,,0.00,12.503,WeatherBaga 2.4.3,2011-10-12 04:00:00,
2011-10-11 21:01:00,62.2,58.1,30.06,SSW,207,0.3,1.5,86,0.00,,,0.00,12.569,WeatherBaga 2.4.3,2011-10-12 04:01:00,
2011-10-11 21:02:00,62.2,58.1,30.06,South,187,0.5,1.5,86,0.00,,,0.00,12.833,WeatherBaga 2.4.3,2011-10-12 04:02:00,
2011-10-11 21:07:00,62.0,58.0,30.06,SSE,150,1.1,1.5,87,0.00,,,0.00,12.681,WeatherBaga 2.4.3,2011-10-12 04:07:00,
2011-10-11 21:12:00,61.8,57.9,30.06,SE,144,0.5,1.4,87,0.00,,,0.00,12.687,WeatherBaga 2.4.3,2011-10-12 04:12:00,
2011-10-11 21:17:00,61.7,57.9,30.06,SSW,210,0.2,1.4,87,0.00,,,0.00,12.833,WeatherBaga 2.4.3,2011-10-12 04:17:00,
2011-10-11 21:22:00,61.3,57.5,30.06,WNW,298,0.5,1.0,88,0.00,,,0.00,12.354,WeatherBaga 2.4.3,2011-10-12 04:22:00,
2011-10-11 21:27:00,61.3,57.7,30.06,SW,236,0.4,1.0,88,0.00,,,0.00,12.641,WeatherBaga 2.4.3,2011-10-12 04:27:00,
2011-10-11 21:32:00,60.9,57.3,30.07,East,97,0.2,1.0,88,0.00,,,0.00,12.664,WeatherBaga 2.4.3,2011-10-12 04:32:00,
2011-10-11 21:37:00,60.8,57.2,30.06,WNW,299,1.2,1.2,88,0.00,,,0.00,12.915,WeatherBaga 2.4.3,2011-10-12 04:37:00,
2011-10-11 21:42:00,60.6,57.1,30.07,WSW,252,0.3,1.3,88,0.00,,,0.00,12.783,WeatherBaga 2.4.3,2011-10-12 04:42:00,
2011-10-11 21:47:00,60.4,56.9,30.07,SW,231,0.4,1.3,88,0.00,,,0.00,12.833,WeatherBaga 2.4.3,2011-10-12 04:47:00,
2011-10-11 21:52:00,60.2,56.8,30.07,WNW,292,0.7,0.9,89,0.00,,,0.00,12.377,WeatherBaga 2.4.3,2011-10-12 04:52:00,
2011-10-11 21:57:00,60.2,57.0,30.07,South,173,0.9,0.9,89,0.00,,,0.00,12.575,WeatherBaga 2.4.3,2011-10-12 04:57:00,
2011-10-11 22:02:00,60.2,57.0,30.07,NNW,328,0.6,2.7,89,0.00,,,0.00,12.674,WeatherBaga 2.4.3,2011-10-12 05:02:00,
2011-10-11 22:07:00,60.0,56.9,30.07,WNW,288,0.8,2.7,89,0.00,,,0.00,12.496,WeatherBaga 2.4.3,2011-10-12 05:07:00,
2011-10-11 22:12:00,60.0,56.9,30.07,West,261,0.4,1.6,90,0.00,,,0.00,11.453,WeatherBaga 2.4.3,2011-10-12 05:12:00,
2011-10-11 22:17:00,59.9,56.9,30.07,NW,309,0.4,1.7,90,0.00,,,0.00,12.796,WeatherBaga 2.4.3,2011-10-12 05:17:00,
2011-10-11 22:22:00,59.9,56.9,30.07,SW,228,0.5,1.7,90,0.00,,,0.00,12.658,WeatherBaga 2.4.3,2011-10-12 05:22:00,
2011-10-11 22:27:00,59.7,56.7,30.07,South,191,0.3,1.2,90,0.00,,,0.00,12.674,WeatherBaga 2.4.3,2011-10-12 05:27:00,
2011-10-11 22:32:00,59.5,56.6,30.07,NNE,26,0.3,1.2,90,0.00,,,0.00,12.532,WeatherBaga 2.4.3,2011-10-12 05:32:00,
2011-10-11 22:37:00,59.5,56.7,30.07,SSE,162,1.1,1.4,90,0.00,,,0.00,12.681,WeatherBaga 2.4.3,2011-10-12 05:37:00,
2011-10-11 22:42:00,59.3,56.5,30.07,WSW,253,0.8,1.4,91,0.00,,,0.00,12.483,WeatherBaga 2.4.3,2011-10-12 05:42:00,
2011-10-11 22:47:00,59.1,56.3,30.07,South,190,0.4,1.2,91,0.00,,,0.00,12.519,WeatherBaga 2.4.3,2011-10-12 05:47:00,
2011-10-11 22:52:00,59.0,56.2,30.07,NW,304,0.4,1.2,91,0.00,,,0.00,12.704,WeatherBaga 2.4.3,2011-10-12 05:52:00,
2011-10-11 22:57:00,59.0,56.4,30.07,WNW,282,0.6,1.1,91,0.00,,,0.00,12.555,WeatherBaga 2.4.3,2011-10-12 05:57:00,
2011-10-11 23:02:00,59.0,56.4,30.07,NNW,329,0.5,1.4,91,0.00,,,0.00,12.539,WeatherBaga 2.4.3,2011-10-12 06:02:00,
2011-10-11 23:07:00,59.0,56.4,30.07,West,272,0.9,1.4,91,0.00,,,0.00,12.595,WeatherBaga 2.4.3,2011-10-12 06:07:00,
2011-10-11 23:12:00,58.8,56.2,30.07,SSE,154,0.6,1.0,91,0.00,,,0.00,12.588,WeatherBaga 2.4.3,2011-10-12 06:12:00,
2011-10-11 23:17:00,58.8,56.3,30.07,South,175,0.3,0.8,92,0.00,,,0.00,12.522,WeatherBaga 2.4.3,2011-10-12 06:17:00,
2011-10-11 23:22:00,58.6,56.1,30.07,WSW,239,0.7,1.0,91,0.00,,,0.00,12.737,WeatherBaga 2.4.3,2011-10-12 06:22:00,
2011-10-11 23:27:00,58.6,56.2,30.07,West,280,0.6,1.5,92,0.00,,,0.00,12.512,WeatherBaga 2.4.3,2011-10-12 06:27:00,
2011-10-11 23:32:00,58.4,56.0,30.08,NNW,346,0.6,1.5,92,0.00,,,0.00,12.380,WeatherBaga 2.4.3,2011-10-12 06:32:00,
2011-10-11 23:37:00,58.4,56.0,30.08,NW,321,0.4,0.9,92,0.00,,,0.00,12.579,WeatherBaga 2.4.3,2011-10-12 06:37:00,
2011-10-11 23:42:00,58.2,55.8,30.08,WNW,286,0.4,1.1,92,0.00,,,0.00,12.433,WeatherBaga 2.4.3,2011-10-12 06:42:00,
2011-10-11 23:47:00,58.1,55.8,30.08,NNE,29,0.8,1.1,92,0.00,,,0.00,12.268,WeatherBaga 2.4.3,2011-10-12 06:47:00,
2011-10-11 23:52:00,58.1,55.8,30.08,NW,308,0.4,0.8,92,0.00,,,0.00,12.232,WeatherBaga 2.4.3,2011-10-12 06:52:00,
2011-10-11 23:57:00,57.9,55.6,30.08,South,191,0.4,0.8,92,0.00,,,0.00,12.252,WeatherBaga 2.4.3,2011-10-12 06:57:00,
